,price_de_eur,battery_charge_wh,battery_discharge_wh,grid_buy_wh,grid_sell_wh,pv_gen_wh,grid_port_charge_wh,grid_port_output_wh,user_load_wh,strategy_mode,price_de_eur_t+1,price_de_eur_t+2,price_de_eur_t+3,price_de_eur_t+4,price_de_eur_t+5,price_de_eur_t+6,price_de_eur_t+7,price_de_eur_t+8,price_de_eur_t+9,price_de_eur_t+10,price_de_eur_t+11,price_de_eur_t+12,price_de_eur_t+13,price_de_eur_t+14,price_de_eur_t+15,price_de_eur_t+16,price_de_eur_t+17,price_de_eur_t+18,price_de_eur_t+19,price_de_eur_t+20,price_de_eur_t+21,price_de_eur_t+22,price_de_eur_t+23,hour_of_day,day_of_week,day_of_year,month,day_of_month
2026-01-12 20:00:00,0.09609,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.20000000000001705,540.0,0.0,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,20,0,12,1,12
2026-01-12 21:00:00,0.09535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3.0,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,21,0,12,1,12
2026-01-12 22:00:00,0.09045,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,260.0,3.0,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,22,0,12,1,12
2026-01-12 23:00:00,0.08746,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,60.0,3.0,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,23,0,12,1,12
2026-01-13 00:00:00,0.08496,0.0,0.29999999999998295,0.36000000000001364,0.0,0.0,0.0,0.30000000000001137,220.00000000000003,1.0,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0,1,13,1,13
2026-01-13 01:00:00,0.08351,0.0,0.0,0.2999999999999545,0.0,0.19999999999998863,0.0,0.09999999999999432,160.0,1.0,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,1,1,13,1,13
2026-01-13 02:00:00,0.08345,0.30000000000001137,0.0,0.0,0.0,0.4000000000000057,0.0,0.09999999999999432,120.0,1.0,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,2,1,13,1,13
2026-01-13 03:00:00,0.0846,0.29999999999998295,0.0,0.010000000000047748,0.0,0.5,0.0,0.09999999999999432,100.0,1.0,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,3,1,13,1,13
2026-01-13 04:00:00,0.08495,0.5,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,140.0,1.0,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,4,1,13,1,13
2026-01-13 05:00:00,0.0865,0.30000000000001137,0.5999999999999943,0.01999999999998181,0.010000000000000009,0.5999999999999943,0.0,0.8000000000000114,220.0,1.0,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,5,1,13,1,13
2026-01-13 06:00:00,0.09513,0.09999999999999432,0.700000000000017,0.6100000000000136,0.0,0.4000000000000057,0.0,1.0,220.00000000000003,1.0,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,6,1,13,1,13
2026-01-13 07:00:00,0.12205,0.09999999999999432,0.0,0.8600000000000136,0.0,0.4000000000000057,0.0,0.19999999999998863,2060.0,1.0,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,7,1,13,1,13
2026-01-13 08:00:00,0.14113,0.09999999999999432,0.09999999999999432,0.009999999999990905,0.0,0.19999999999998863,0.0,0.20000000000001705,280.0,0.0,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,8,1,13,1,13
2026-01-13 09:00:00,0.15399,0.0,0.4000000000000057,0.0,0.0,0.0,0.0,0.4000000000000057,460.0,0.0,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,9,1,13,1,13
2026-01-13 10:00:00,0.125,0.0,0.0,0.07999999999998408,0.0,0.0,0.0,0.0,190.0,0.0,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,10,1,13,1,13
2026-01-13 11:00:00,0.12207,0.0,0.0,0.060000000000002274,0.0,0.0,0.0,0.0,270.0,0.0,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,11,1,13,1,13
2026-01-13 12:00:00,0.11743,0.0,0.0,0.12000000000000455,0.0,0.0,0.0,0.0,370.0,0.0,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,12,1,13,1,13
2026-01-13 13:00:00,0.11924,0.0,0.0,0.12000000000000455,0.0,0.0,0.0,0.0,340.0,0.0,0.11298,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,13,1,13,1,13
2026-01-13 14:00:00,0.11298,0.0,0.0,0.060000000000002274,0.0,0.0,0.0,0.0,280.0,0.0,0.11387,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,14,1,13,1,13
2026-01-13 15:00:00,0.11387,0.0,0.0,0.07999999999998408,0.0,0.0,0.0,0.0,229.99999999999997,0.0,0.12205,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,15,1,13,1,13
2026-01-13 16:00:00,0.12205,-3.4000000000000057,-3.4000000000000057,-6.339999999999975,-0.010000000000000009,-5.800000000000011,-0.09999999999999964,-5.299999999999983,410.0,0.0,0.12031,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,16,1,13,1,13
2026-01-13 17:00:00,0.12031,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,710.0,0.0,0.11321,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,17,1,13,1,13
2026-01-13 18:00:00,0.11321,0.0,0.0,0.1099999999999568,0.0,0.0,0.0,0.0,1060.0,0.0,0.10085,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,18,1,13,1,13
2026-01-13 19:00:00,0.10085,0.0,0.0,0.1500000000000341,0.0,0.0,0.0,0.0,1900.0,0.0,0.09672,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,19,1,13,1,13
2026-01-13 20:00:00,0.09672,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,1190.0000000000002,3.0,0.09243,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,20,1,13,1,13
2026-01-13 21:00:00,0.09243,0.0,0.0,0.0999999999999659,0.0,0.0,0.09999999999999964,0.0,250.0,3.0,0.09294,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,21,1,13,1,13
2026-01-13 22:00:00,0.09294,0.0,0.0,0.11000000000001364,0.0,0.0,0.0,0.0,310.0,3.0,0.0894,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,22,1,13,1,13
2026-01-13 23:00:00,0.0894,0.0,0.0,0.160000000000025,0.0,0.0,0.0,0.0,40.0,3.0,0.08493,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,23,1,13,1,13
2026-01-14 00:00:00,0.08493,0.0,0.0,0.9099999999999682,0.0,0.0,0.0,0.0,200.0,1.0,0.08648,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0,2,14,1,14
2026-01-14 01:00:00,0.08648,0.0,0.0,0.3300000000000409,0.0,0.20000000000001705,0.0,0.09999999999999432,140.0,1.0,0.08601,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,1,2,14,1,14
2026-01-14 02:00:00,0.08601,0.30000000000001137,0.0,0.0,0.0,0.4000000000000057,0.0,0.09999999999999432,110.0,1.0,0.08547,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,2,2,14,1,14
2026-01-14 03:00:00,0.08547,0.30000000000001137,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,150.00000000000003,1.0,0.08967,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,3,2,14,1,14
2026-01-14 04:00:00,0.08967,0.39999999999997726,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,100.0,1.0,0.08764,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,4,2,14,1,14
2026-01-14 05:00:00,0.08764,0.4000000000000057,0.0,-475.24,-0.31,0.5999999999999943,0.0,0.20000000000001705,110.0,1.0,0.09559,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,5,2,14,1,14
2026-01-14 06:00:00,0.09559,0.30000000000001137,0.0,475.25,0.32,0.4000000000000057,0.0,0.19999999999998863,140.0,1.0,0.12172,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,6,2,14,1,14
2026-01-14 07:00:00,0.12172,0.19999999999998863,0.0,0.009999999999990905,0.0,0.29999999999998295,0.0,0.09999999999999432,160.0,1.0,0.14302,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,7,2,14,1,14
2026-01-14 08:00:00,0.14302,0.09999999999999432,0.5,0.0,0.0,0.20000000000001705,0.0,0.5,300.0,0.0,0.12543,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,8,2,14,1,14
2026-01-14 09:00:00,0.12543,0.0,0.6999999999999886,0.0,0.0,0.0,0.0,0.6000000000000227,180.0,0.0,0.11185,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,9,2,14,1,14
2026-01-14 10:00:00,0.11185,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,430.0,1.0,0.10467,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,10,2,14,1,14
2026-01-14 11:00:00,0.10467,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,2200.0,1.0,0.10274,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,11,2,14,1,14
2026-01-14 12:00:00,0.10274,0.0,0.20000000000001705,0.0,0.0,0.0,0.0,0.09999999999999432,600.0,1.0,0.10277,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,12,2,14,1,14
2026-01-14 13:00:00,0.10277,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,340.0,1.0,0.12046,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,13,2,14,1,14
2026-01-14 14:00:00,0.12046,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.10000000000002274,350.0,1.0,0.11243,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,14,2,14,1,14
2026-01-14 15:00:00,0.11243,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.09999999999999432,260.0,1.0,0.16499,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,15,2,14,1,14
2026-01-14 16:00:00,0.16499,-1.4000000000000057,-1.6000000000000227,-8.620000000000005,0.0,-3.0,-0.1999999999999993,-2.8000000000000114,210.00000000000003,1.0,0.19089,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,16,2,14,1,14
2026-01-14 17:00:00,0.19089,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,380.0,0.0,0.18965,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,17,2,14,1,14
2026-01-14 18:00:00,0.18965,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,350.0,0.0,0.15232,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,18,2,14,1,14
2026-01-14 19:00:00,0.15232,0.0,0.19999999999998863,0.0,0.0,0.0,0.0,0.20000000000001705,330.0,0.0,0.13999,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,19,2,14,1,14
2026-01-14 20:00:00,0.13999,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,310.00000000000006,0.0,0.1257,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,20,2,14,1,14
2026-01-14 21:00:00,0.1257,0.0,0.0,0.01999999999998181,0.0,0.0,0.0,0.0,540.0,0.0,0.10633,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,21,2,14,1,14
2026-01-14 22:00:00,0.10633,0.0,0.09999999999999432,0.010000000000047748,0.0,0.0,0.0,0.09999999999999432,270.0,3.0,0.11034,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,22,2,14,1,14
2026-01-14 23:00:00,0.11034,0.0,0.0,0.15999999999996817,0.0,0.0,0.0,0.0,40.0,3.0,0.09848,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,23,2,14,1,14
2026-01-15 00:00:00,0.09848,0.0,0.0,0.8299999999999841,0.0,0.0,0.0,0.0,140.0,3.0,0.09423,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0,3,15,1,15
2026-01-15 01:00:00,0.09423,0.0,0.0,0.25,0.0,0.09999999999999432,0.0,0.19999999999998863,120.0,1.0,0.08656,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,1,3,15,1,15
2026-01-15 02:00:00,0.08656,0.10000000000002274,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.10000000000002274,120.0,1.0,0.08252,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,2,3,15,1,15
2026-01-15 03:00:00,0.08252,0.29999999999998295,0.0,0.0,0.0,0.39999999999997726,0.0,0.09999999999999432,120.0,1.0,0.084,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,3,3,15,1,15
2026-01-15 04:00:00,0.084,0.5,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,90.0,1.0,0.09361,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,4,3,15,1,15
2026-01-15 05:00:00,0.09361,0.30000000000001137,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,260.0,1.0,0.10071,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,5,3,15,1,15
2026-01-15 06:00:00,0.10071,0.09999999999999432,1.0,0.05000000000001137,0.0,0.30000000000001137,0.0,1.0999999999999943,230.0,1.0,0.105,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,6,3,15,1,15
2026-01-15 07:00:00,0.105,0.09999999999999432,0.10000000000002274,1.490000000000009,0.0,0.30000000000001137,0.0,0.30000000000001137,260.0,1.0,0.10677,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,7,3,15,1,15
2026-01-15 08:00:00,0.10677,0.0,0.0,0.3499999999999659,0.0,0.19999999999998863,0.0,0.09999999999999432,320.0,3.0,0.10729,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,8,3,15,1,15
2026-01-15 09:00:00,0.10729,0.0,0.0,0.21000000000003638,0.0,0.0,0.0,0.0,270.0,3.0,0.10167,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,9,3,15,1,15
2026-01-15 10:00:00,0.10167,0.0,0.0,0.1099999999999568,0.0,0.0,0.0,0.0,340.0,3.0,0.09651,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,10,3,15,1,15
2026-01-15 11:00:00,0.09651,0.0,0.0,0.09000000000003183,0.0,0.0,0.0,0.0,190.0,1.0,0.09844,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,11,3,15,1,15
2026-01-15 12:00:00,0.09844,0.0,0.0,0.14999999999997726,0.0,0.0,0.0,0.0,410.00000000000006,1.0,0.1014,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,12,3,15,1,15
2026-01-15 13:00:00,0.1014,0.0,0.0,0.160000000000025,0.0,0.0,0.0,0.0,1240.0,1.0,0.10321,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,13,3,15,1,15
2026-01-15 14:00:00,0.10321,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,350.0,1.0,0.12409,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,0.10154,14,3,15,1,15
2026-01-15 15:00:00,0.12409,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,260.0,3.0,0.15118,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,0.10154,0.11608,15,3,15,1,15
2026-01-15 16:00:00,0.15118,-1.0,-1.5,-8.319999999999993,0.0,-2.5999999999999943,-0.3000000000000007,-2.700000000000017,500.0,0.0,0.13349,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,0.10154,0.11608,0.12999,16,3,15,1,15
2026-01-15 17:00:00,0.13349,0.0,0.0,0.12000000000000455,0.0,0.0,0.0,0.0,510.0,0.0,0.11221,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,0.10154,0.11608,0.12999,0.16046,17,3,15,1,15
2026-01-15 18:00:00,0.11221,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,3850.0,0.0,0.1011,0.09336,0.09412,0.09,0.08962,0.07899,0.07288,0.06746,0.06891,0.07554,0.08221,0.09439,0.10325,0.11903,0.10882,0.10219,0.09713,0.09581,0.10154,0.11608,0.12999,0.16046,0.16802,18,3,15,1,15
